entry_time,exit_time,symbol,side,qty,entry_price,exit_price,gross_pnl,entry_cost,exit_cost,net_pnl,return_pct,hold_days
2023-01-05 00:00:00+00:00,2023-02-08 00:00:00+00:00,atw,LONG,65,380.0,386.0,390.0,0.0,0.0,390.0,0.015789473684210527,34
2023-03-22 00:00:00+00:00,2023-04-26 00:00:00+00:00,atw,LONG,63,395.0,404.95,626.8499999999992,0.0,0.0,626.8499999999992,0.025189873417721487,35
2023-09-11 00:00:00+00:00,2023-09-27 00:00:00+00:00,atw,LONG,57,440.0,456.0,912.0,0.0,0.0,912.0,0.03636363636363636,16
2023-10-31 00:00:00+00:00,2023-11-21 00:00:00+00:00,atw,LONG,56,452.1,470.0,1002.3999999999987,0.0,0.0,1002.3999999999987,0.03959301039593005,21
2024-04-24 00:00:00+00:00,2024-05-06 00:00:00+00:00,atw,LONG,51,500.0,503.0,153.0,0.0,0.0,153.0,0.006,12
2024-10-08 00:00:00+00:00,2024-11-04 00:00:00+00:00,atw,LONG,48,531.0,548.0,816.0,0.0,0.0,816.0,0.032015065913371,27
2025-04-10 00:00:00+00:00,2025-05-13 00:00:00+00:00,atw,LONG,39,659.0,670.4,444.5999999999991,0.0,0.0,444.5999999999991,0.01729893778452197,33
2025-09-30 00:00:00+00:00,2025-10-22 00:00:00+00:00,atw,LONG,34,751.0,770.0,646.0,0.0,0.0,646.0,0.02529960053262317,22
2025-11-11 00:00:00+00:00,2025-12-18 00:00:00+00:00,atw,LONG,35,747.7,738.0,-339.5000000000016,0.0,0.0,-339.5000000000016,-0.012973117560518985,37
