entry_time,exit_time,symbol,side,qty,entry_price,exit_price,gross_pnl,entry_cost,exit_cost,net_pnl,return_pct,hold_days
2005-01-25 00:00:00+00:00,2005-07-26 00:00:00+00:00,IAM,LONG,289,86.478,84.817,-480.0290000000004,0.0,0.0,-480.0290000000004,-0.019207197206225875,182
2005-02-07 00:00:00+00:00,2005-07-26 00:00:00+00:00,IAM,LONG,215,86.874,84.817,-442.25500000000045,0.0,0.0,-442.25500000000045,-0.02367797039390384,169
2005-02-24 00:00:00+00:00,2005-07-26 00:00:00+00:00,IAM,LONG,164,85.51,84.817,-113.65200000000198,0.0,0.0,-113.65200000000198,-0.008104315284762156,152
2005-03-09 00:00:00+00:00,2005-07-26 00:00:00+00:00,IAM,LONG,124,84.879,84.817,-7.688000000001466,0.0,0.0,-7.688000000001466,-0.0007304515840197436,139
2005-03-25 00:00:00+00:00,2005-07-26 00:00:00+00:00,IAM,LONG,94,83.885,84.817,87.60799999999887,0.0,0.0,87.60799999999887,0.011110448828753507,123
2005-04-01 00:00:00+00:00,2005-07-26 00:00:00+00:00,IAM,LONG,71,83.444,84.817,97.48299999999932,0.0,0.0,97.48299999999932,0.0164541488902736,116
2005-04-05 00:00:00+00:00,2005-07-26 00:00:00+00:00,IAM,LONG,53,83.242,84.817,83.4749999999994,0.0,0.0,83.4749999999994,0.018920737127892034,112
2005-05-05 00:00:00+00:00,2005-07-26 00:00:00+00:00,IAM,LONG,40,82.712,84.817,84.19999999999959,0.0,0.0,84.19999999999959,0.02544975336105994,82
2005-05-17 00:00:00+00:00,2005-07-26 00:00:00+00:00,IAM,LONG,31,82.261,84.817,79.23599999999992,0.0,0.0,79.23599999999992,0.031071832338532203,70
2005-12-07 00:00:00+00:00,2006-01-05 00:00:00+00:00,IAM,LONG,251,98.863,101.774,730.6610000000003,0.0,0.0,730.6610000000003,0.029444787230814368,29
2005-12-14 00:00:00+00:00,2006-01-05 00:00:00+00:00,IAM,LONG,190,97.688,101.774,776.3399999999997,0.0,0.0,776.3399999999997,0.04182704119236752,22
2006-03-17 00:00:00+00:00,2006-04-13 00:00:00+00:00,IAM,LONG,194,129.488,139.69,1979.1879999999996,0.0,0.0,1979.1879999999996,0.07878722352650437,27
2006-05-18 00:00:00+00:00,2006-08-28 00:00:00+00:00,IAM,LONG,184,139.062,123.452,-2872.2400000000025,0.0,0.0,-2872.2400000000025,-0.11225208899627513,102
2006-06-28 00:00:00+00:00,2006-08-28 00:00:00+00:00,IAM,LONG,169,113.778,123.452,1634.9059999999988,0.0,0.0,1634.9059999999988,0.08502522456010822,61
2006-07-20 00:00:00+00:00,2006-08-28 00:00:00+00:00,IAM,LONG,125,115.512,123.452,992.4999999999998,0.0,0.0,992.4999999999998,0.06873744719163376,39
2006-09-29 00:00:00+00:00,2007-05-07 00:00:00+00:00,IAM,LONG,193,132.72,141.339,1663.4669999999999,0.0,0.0,1663.4669999999999,0.06494122965641953,220
2006-10-06 00:00:00+00:00,2007-05-07 00:00:00+00:00,IAM,LONG,147,130.127,141.339,1648.1639999999984,0.0,0.0,1648.1639999999984,0.08616198021932411,213
2006-11-29 00:00:00+00:00,2007-05-07 00:00:00+00:00,IAM,LONG,112,128.879,141.339,1395.520000000001,0.0,0.0,1395.520000000001,0.09667983146982836,159
2006-12-01 00:00:00+00:00,2007-05-07 00:00:00+00:00,IAM,LONG,85,127.601,141.339,1167.73,0.0,0.0,1167.73,0.1076637330428445,157
2007-02-05 00:00:00+00:00,2007-05-07 00:00:00+00:00,IAM,LONG,62,131.409,141.339,615.6600000000004,0.0,0.0,615.6600000000004,0.07556560052964414,91
2007-04-05 00:00:00+00:00,2007-05-07 00:00:00+00:00,IAM,LONG,44,136.977,141.339,191.92799999999977,0.0,0.0,191.92799999999977,0.03184476225935737,32
2007-04-10 00:00:00+00:00,2007-05-07 00:00:00+00:00,IAM,LONG,33,136.047,141.339,174.63600000000005,0.0,0.0,174.63600000000005,0.03889832190345985,27
2007-05-14 00:00:00+00:00,2007-08-03 00:00:00+00:00,IAM,LONG,196,139.102,135.947,-618.3800000000002,0.0,0.0,-618.3800000000002,-0.02268119796983509,81
2007-06-15 00:00:00+00:00,2007-08-03 00:00:00+00:00,IAM,LONG,153,133.781,135.947,331.3979999999995,0.0,0.0,331.3979999999995,0.01619063992644693,49
2007-06-22 00:00:00+00:00,2007-08-03 00:00:00+00:00,IAM,LONG,115,133.364,135.947,297.04499999999985,0.0,0.0,297.04499999999985,0.01936804534956959,42
2007-07-12 00:00:00+00:00,2007-08-03 00:00:00+00:00,IAM,LONG,87,131.963,135.947,346.60800000000074,0.0,0.0,346.60800000000074,0.03019028060895864,22
2007-09-28 00:00:00+00:00,2007-10-30 00:00:00+00:00,IAM,LONG,198,138.205,143.606,1069.3979999999965,0.0,0.0,1069.3979999999965,0.03907962808870867,32
2007-12-27 00:00:00+00:00,2008-01-08 00:00:00+00:00,IAM,LONG,189,146.343,153.021,1262.1419999999994,0.0,0.0,1262.1419999999994,0.045632520858530964,12
2008-05-23 00:00:00+00:00,2009-02-25 00:00:00+00:00,IAM,LONG,140,200.148,157.91,-5913.32,0.0,0.0,-5913.32,-0.21103383496212802,278
2008-06-05 00:00:00+00:00,2009-02-25 00:00:00+00:00,IAM,LONG,108,193.884,157.91,-3885.191999999999,0.0,0.0,-3885.191999999999,-0.18554393348600193,265
2008-06-10 00:00:00+00:00,2009-02-25 00:00:00+00:00,IAM,LONG,81,193.207,157.91,-2859.057,0.0,0.0,-2859.057,-0.1826900681652321,260
2008-06-23 00:00:00+00:00,2009-02-25 00:00:00+00:00,IAM,LONG,62,191.187,157.91,-2063.174000000001,0.0,0.0,-2063.174000000001,-0.1740547212938119,247
2008-07-04 00:00:00+00:00,2009-02-25 00:00:00+00:00,IAM,LONG,47,188.59,157.91,-1441.9600000000003,0.0,0.0,-1441.9600000000003,-0.16268094808844588,236
2008-07-28 00:00:00+00:00,2009-02-25 00:00:00+00:00,IAM,LONG,35,188.587,157.91,-1073.6949999999997,0.0,0.0,-1073.6949999999997,-0.16266762820342862,212
2008-08-01 00:00:00+00:00,2009-02-25 00:00:00+00:00,IAM,LONG,26,188.161,157.91,-786.5260000000001,0.0,0.0,-786.5260000000001,-0.16077189215618543,208
2008-08-19 00:00:00+00:00,2009-02-25 00:00:00+00:00,IAM,LONG,20,187.26,157.91,-586.9999999999999,0.0,0.0,-586.9999999999999,-0.15673395279290822,190
2008-09-09 00:00:00+00:00,2009-02-25 00:00:00+00:00,IAM,LONG,15,183.153,157.91,-378.6449999999999,0.0,0.0,-378.6449999999999,-0.1378246602567252,169
2008-10-06 00:00:00+00:00,2009-02-25 00:00:00+00:00,IAM,LONG,12,176.126,157.91,-218.5920000000001,0.0,0.0,-218.5920000000001,-0.10342595641756473,142
2008-10-28 00:00:00+00:00,2009-02-25 00:00:00+00:00,IAM,LONG,9,170.682,157.91,-114.94799999999992,0.0,0.0,-114.94799999999992,-0.07482921456275408,120
2008-11-20 00:00:00+00:00,2009-02-25 00:00:00+00:00,IAM,LONG,7,174.412,157.91,-115.51400000000007,0.0,0.0,-115.51400000000007,-0.09461504942320488,97
2008-12-03 00:00:00+00:00,2009-02-25 00:00:00+00:00,IAM,LONG,5,170.295,157.91,-61.924999999999955,0.0,0.0,-61.924999999999955,-0.07272673889427166,84
2008-12-24 00:00:00+00:00,2009-02-25 00:00:00+00:00,IAM,LONG,4,166.04,157.91,-32.51999999999998,0.0,0.0,-32.51999999999998,-0.048964105034931316,63
2009-01-23 00:00:00+00:00,2009-02-25 00:00:00+00:00,IAM,LONG,4,149.317,157.91,34.37199999999996,0.0,0.0,34.37199999999996,0.05754870510390638,33
2009-01-29 00:00:00+00:00,2009-02-25 00:00:00+00:00,IAM,LONG,3,148.106,157.91,29.412000000000006,0.0,0.0,29.412000000000006,0.06619583271440727,27
2009-03-25 00:00:00+00:00,2010-01-13 00:00:00+00:00,IAM,LONG,147,157.462,141.382,-2363.7599999999975,0.0,0.0,-2363.7599999999975,-0.1021198765416417,294
2009-05-19 00:00:00+00:00,2010-01-13 00:00:00+00:00,IAM,LONG,108,160.102,141.382,-2021.7599999999998,0.0,0.0,-2021.7599999999998,-0.11692546001923773,239
2009-05-26 00:00:00+00:00,2010-01-13 00:00:00+00:00,IAM,LONG,84,154.371,141.382,-1091.0760000000005,0.0,0.0,-1091.0760000000005,-0.08414145143841786,232
2009-07-16 00:00:00+00:00,2010-01-13 00:00:00+00:00,IAM,LONG,65,148.906,141.382,-489.06000000000006,0.0,0.0,-489.06000000000006,-0.05052852134903899,181
2009-07-22 00:00:00+00:00,2010-01-13 00:00:00+00:00,IAM,LONG,50,146.695,141.382,-265.6499999999994,0.0,0.0,-265.6499999999994,-0.03621800334026373,175
2009-08-03 00:00:00+00:00,2010-01-13 00:00:00+00:00,IAM,LONG,38,145.979,141.382,-174.68600000000032,0.0,0.0,-174.68600000000032,-0.031490830872933834,163
2009-08-11 00:00:00+00:00,2010-01-13 00:00:00+00:00,IAM,LONG,29,143.432,141.382,-59.449999999999505,0.0,0.0,-59.449999999999505,-0.014292487032182381,155
2009-09-03 00:00:00+00:00,2010-01-13 00:00:00+00:00,IAM,LONG,22,141.429,141.382,-1.033999999999935,0.0,0.0,-1.033999999999935,-0.00033232222528616507,132
2009-11-13 00:00:00+00:00,2010-01-13 00:00:00+00:00,IAM,LONG,16,140.818,141.382,9.023999999999887,0.0,0.0,9.023999999999887,0.004005169793634286,61
2009-12-10 00:00:00+00:00,2010-01-13 00:00:00+00:00,IAM,LONG,13,134.916,141.382,84.0580000000001,0.0,0.0,84.0580000000001,0.047926116991313175,34
2010-01-04 00:00:00+00:00,2010-01-13 00:00:00+00:00,IAM,LONG,10,135.888,141.382,54.94,0.0,0.0,54.94,0.04043035440951371,9
2010-01-06 00:00:00+00:00,2010-01-13 00:00:00+00:00,IAM,LONG,7,135.741,141.382,39.48699999999994,0.0,0.0,39.48699999999994,0.04155708297419343,7
2010-05-12 00:00:00+00:00,2010-12-10 00:00:00+00:00,IAM,LONG,135,160.005,153.507,-877.2299999999987,0.0,0.0,-877.2299999999987,-0.040611230899034345,212
2010-05-25 00:00:00+00:00,2010-12-10 00:00:00+00:00,IAM,LONG,105,154.285,153.507,-81.68999999999912,0.0,0.0,-81.68999999999912,-0.0050426159380366955,199
2010-06-29 00:00:00+00:00,2010-12-10 00:00:00+00:00,IAM,LONG,78,154.556,153.507,-81.82200000000051,0.0,0.0,-81.82200000000051,-0.00678718393333165,164
2010-08-03 00:00:00+00:00,2010-12-10 00:00:00+00:00,IAM,LONG,60,150.053,153.507,207.24000000000046,0.0,0.0,207.24000000000046,0.023018533451513848,129
2010-08-12 00:00:00+00:00,2010-12-10 00:00:00+00:00,IAM,LONG,46,149.222,153.507,197.10999999999984,0.0,0.0,197.10999999999984,0.02871560493760971,120
2010-08-19 00:00:00+00:00,2010-12-10 00:00:00+00:00,IAM,LONG,34,148.205,153.507,180.26799999999974,0.0,0.0,180.26799999999974,0.035774771431463126,113
2010-08-31 00:00:00+00:00,2010-12-10 00:00:00+00:00,IAM,LONG,26,147.317,153.507,160.93999999999994,0.0,0.0,160.93999999999994,0.042018232790512956,101
2010-09-08 00:00:00+00:00,2010-12-10 00:00:00+00:00,IAM,LONG,20,146.453,153.507,141.08000000000004,0.0,0.0,141.08000000000004,0.04816562310092659,93
2010-09-13 00:00:00+00:00,2010-12-10 00:00:00+00:00,IAM,LONG,15,146.466,153.507,105.61499999999995,0.0,0.0,105.61499999999995,0.04807259022571789,88
2010-10-06 00:00:00+00:00,2010-12-10 00:00:00+00:00,IAM,LONG,11,147.151,153.507,69.91599999999994,0.0,0.0,69.91599999999994,0.04319372617243508,65
2010-11-25 00:00:00+00:00,2010-12-10 00:00:00+00:00,IAM,LONG,8,149.301,153.507,33.64800000000014,0.0,0.0,33.64800000000014,0.028171278156208047,15
2010-11-30 00:00:00+00:00,2010-12-10 00:00:00+00:00,IAM,LONG,6,148.603,153.507,29.423999999999978,0.0,0.0,29.423999999999978,0.03300067966326384,10
2011-02-01 00:00:00+00:00,2011-10-13 00:00:00+00:00,IAM,LONG,138,156.088,146.112,-1376.6879999999999,0.0,0.0,-1376.6879999999999,-0.06391266465070986,254
2011-04-04 00:00:00+00:00,2011-10-13 00:00:00+00:00,IAM,LONG,104,155.044,146.112,-928.9280000000017,0.0,0.0,-928.9280000000017,-0.057609452800495446,192
2011-05-02 00:00:00+00:00,2011-10-13 00:00:00+00:00,IAM,LONG,78,155.276,146.112,-714.7920000000013,0.0,0.0,-714.7920000000013,-0.05901749143460687,164
2011-05-23 00:00:00+00:00,2011-10-13 00:00:00+00:00,IAM,LONG,60,150.628,146.112,-270.95999999999947,0.0,0.0,-270.95999999999947,-0.02998114560373896,143
2011-06-07 00:00:00+00:00,2011-10-13 00:00:00+00:00,IAM,LONG,46,149.23,146.112,-143.42799999999977,0.0,0.0,-143.42799999999977,-0.02089392213361921,128
2011-07-15 00:00:00+00:00,2011-10-13 00:00:00+00:00,IAM,LONG,36,144.077,146.112,73.25999999999988,0.0,0.0,73.25999999999988,0.014124391818263821,90
2011-10-20 00:00:00+00:00,2012-02-08 00:00:00+00:00,IAM,LONG,144,143.909,142.147,-253.72800000000007,0.0,0.0,-253.72800000000007,-0.012243848543176594,111
2011-11-02 00:00:00+00:00,2012-02-08 00:00:00+00:00,IAM,LONG,109,142.331,142.147,-20.055999999999727,0.0,0.0,-20.055999999999727,-0.0012927612396455973,98
2011-11-11 00:00:00+00:00,2012-02-08 00:00:00+00:00,IAM,LONG,82,141.924,142.147,18.28599999999875,0.0,0.0,18.28599999999875,0.0015712634931370646,89
2011-12-02 00:00:00+00:00,2012-02-08 00:00:00+00:00,IAM,LONG,63,139.137,142.147,189.62999999999943,0.0,0.0,189.62999999999943,0.02163335417609975,68
2011-12-29 00:00:00+00:00,2012-02-08 00:00:00+00:00,IAM,LONG,48,137.931,142.147,202.36799999999903,0.0,0.0,202.36799999999903,0.030566007641501764,41
2012-02-27 00:00:00+00:00,2012-10-29 00:00:00+00:00,IAM,LONG,149,139.285,109.58,-4426.045,0.0,0.0,-4426.045,-0.21326776034748895,245
2012-03-16 00:00:00+00:00,2012-10-29 00:00:00+00:00,IAM,LONG,112,138.86,109.58,-3279.3600000000015,0.0,0.0,-3279.3600000000015,-0.210859858850641,227
2012-04-04 00:00:00+00:00,2012-10-29 00:00:00+00:00,IAM,LONG,86,135.044,109.58,-2189.904000000001,0.0,0.0,-2189.904000000001,-0.18856076538017244,208
2012-04-23 00:00:00+00:00,2012-10-29 00:00:00+00:00,IAM,LONG,68,129.029,109.58,-1322.532,0.0,0.0,-1322.532,-0.15073355602228955,189
2012-04-30 00:00:00+00:00,2012-10-29 00:00:00+00:00,IAM,LONG,51,128.455,109.58,-962.6250000000007,0.0,0.0,-962.6250000000007,-0.1469386166361762,182
2012-05-17 00:00:00+00:00,2012-10-29 00:00:00+00:00,IAM,LONG,39,127.912,109.58,-714.9480000000003,0.0,0.0,-714.9480000000003,-0.14331728063043347,165
2012-06-14 00:00:00+00:00,2012-10-29 00:00:00+00:00,IAM,LONG,33,113.605,109.58,-132.8250000000002,0.0,0.0,-132.8250000000002,-0.035429778618898865,137
2012-07-10 00:00:00+00:00,2012-10-29 00:00:00+00:00,IAM,LONG,25,109.851,109.58,-6.77500000000002,0.0,0.0,-6.77500000000002,-0.0024669779974693063,111
2012-07-25 00:00:00+00:00,2012-10-29 00:00:00+00:00,IAM,LONG,19,107.903,109.58,31.862999999999857,0.0,0.0,31.862999999999857,0.015541736559687797,96
2012-09-07 00:00:00+00:00,2012-10-29 00:00:00+00:00,IAM,LONG,15,107.354,109.58,33.389999999999986,0.0,0.0,33.389999999999986,0.020735137954803726,52
2012-09-18 00:00:00+00:00,2012-10-29 00:00:00+00:00,IAM,LONG,11,106.429,109.58,34.66099999999996,0.0,0.0,34.66099999999996,0.02960659218821934,41
2012-12-25 00:00:00+00:00,2013-04-16 00:00:00+00:00,IAM,LONG,161,108.948,109.201,40.73300000000002,0.0,0.0,40.73300000000002,0.0023222087601424543,112
2013-01-16 00:00:00+00:00,2013-04-16 00:00:00+00:00,IAM,LONG,123,106.561,109.201,324.7199999999983,0.0,0.0,324.7199999999983,0.024774542280946932,90
2013-01-30 00:00:00+00:00,2013-04-16 00:00:00+00:00,IAM,LONG,94,105.065,109.201,388.7839999999996,0.0,0.0,388.7839999999996,0.039366106695854906,76
2013-02-12 00:00:00+00:00,2013-04-16 00:00:00+00:00,IAM,LONG,70,105.271,109.201,275.09999999999945,0.0,0.0,275.09999999999945,0.03733221874970307,63
2013-03-18 00:00:00+00:00,2013-04-16 00:00:00+00:00,IAM,LONG,52,106.453,109.201,142.8959999999995,0.0,0.0,142.8959999999995,0.025814209087578463,29
2013-03-27 00:00:00+00:00,2013-04-16 00:00:00+00:00,IAM,LONG,39,105.916,109.201,128.11499999999987,0.0,0.0,128.11499999999987,0.0310151440764379,20
2013-05-24 00:00:00+00:00,2013-09-30 00:00:00+00:00,IAM,LONG,166,107.318,94.991,-2046.2819999999997,0.0,0.0,-2046.2819999999997,-0.11486423526342271,129
2013-06-17 00:00:00+00:00,2013-09-30 00:00:00+00:00,IAM,LONG,134,100.179,94.991,-695.1920000000003,0.0,0.0,-695.1920000000003,-0.0517873007316903,105
2013-06-28 00:00:00+00:00,2013-09-30 00:00:00+00:00,IAM,LONG,101,99.132,94.991,-418.24100000000055,0.0,0.0,-418.24100000000055,-0.041772586046887036,94
2013-07-10 00:00:00+00:00,2013-09-30 00:00:00+00:00,IAM,LONG,76,99.416,94.991,-336.2999999999998,0.0,0.0,-336.2999999999998,-0.044509938038142724,82
2013-07-24 00:00:00+00:00,2013-09-30 00:00:00+00:00,IAM,LONG,59,95.939,94.991,-55.931999999999604,0.0,0.0,-55.931999999999604,-0.009881278729192438,68
2013-11-14 00:00:00+00:00,2014-07-24 00:00:00+00:00,IAM,LONG,178,95.318,99.768,792.1000000000005,0.0,0.0,792.1000000000005,0.046685830588136586,252
2013-11-20 00:00:00+00:00,2014-07-24 00:00:00+00:00,IAM,LONG,134,94.906,99.768,651.5079999999994,0.0,0.0,651.5079999999994,0.05122963774682312,246
2014-02-07 00:00:00+00:00,2014-07-24 00:00:00+00:00,IAM,LONG,99,96.86,99.768,287.8920000000001,0.0,0.0,287.8920000000001,0.030022713194301068,167
2014-02-14 00:00:00+00:00,2014-07-24 00:00:00+00:00,IAM,LONG,74,96.625,99.768,232.58200000000005,0.0,0.0,232.58200000000005,0.03252781371280725,160
2014-05-02 00:00:00+00:00,2014-07-24 00:00:00+00:00,IAM,LONG,53,100.812,99.768,-55.33199999999984,0.0,0.0,-55.33199999999984,-0.01035591001071298,83
2014-05-26 00:00:00+00:00,2014-07-24 00:00:00+00:00,IAM,LONG,41,98.51,99.768,51.57799999999982,0.0,0.0,51.57799999999982,0.012770277129225413,59
