entry_time,exit_time,symbol,side,qty,entry_price,exit_price,gross_pnl,entry_cost,exit_cost,net_pnl,return_pct,hold_days
2014-06-03 00:00:00+00:00,2014-07-24 00:00:00+00:00,IAM,LONG,31,98.189,99.768,48.94900000000024,0.0,0.0,48.94900000000024,0.016081231095132934,51
2014-11-20 00:00:00+00:00,2015-01-13 00:00:00+00:00,IAM,LONG,149,117.191,118.895,253.89599999999905,0.0,0.0,253.89599999999905,0.014540365727743544,54
2014-12-12 00:00:00+00:00,2015-01-13 00:00:00+00:00,IAM,LONG,113,116.135,118.895,311.879999999999,0.0,0.0,311.879999999999,0.023765445386834207,32
2014-12-19 00:00:00+00:00,2015-01-13 00:00:00+00:00,IAM,LONG,85,115.614,118.895,278.8849999999993,0.0,0.0,278.8849999999993,0.028378916048229383,25
2015-04-06 00:00:00+00:00,2015-07-15 00:00:00+00:00,IAM,LONG,134,131.953,115.198,-2245.1700000000014,0.0,0.0,-2245.1700000000014,-0.126977029699969,100
2015-04-17 00:00:00+00:00,2015-07-15 00:00:00+00:00,IAM,LONG,102,129.448,115.198,-1453.5000000000014,0.0,0.0,-1453.5000000000014,-0.1100828131759472,89
2015-05-12 00:00:00+00:00,2015-07-15 00:00:00+00:00,IAM,LONG,78,127.929,115.198,-993.0180000000007,0.0,0.0,-993.0180000000007,-0.09951613785771803,64
2015-05-22 00:00:00+00:00,2015-07-15 00:00:00+00:00,IAM,LONG,59,126.944,115.198,-693.0140000000006,0.0,0.0,-693.0140000000006,-0.09252898916057482,54
2015-08-19 00:00:00+00:00,2015-11-09 00:00:00+00:00,IAM,LONG,142,114.926,111.969,-419.89400000000114,0.0,0.0,-419.89400000000114,-0.025729599916468057,82
2015-08-25 00:00:00+00:00,2015-11-09 00:00:00+00:00,IAM,LONG,107,114.385,111.969,-258.5120000000012,0.0,0.0,-258.5120000000012,-0.021121650566070824,76
2015-09-10 00:00:00+00:00,2015-11-09 00:00:00+00:00,IAM,LONG,83,111.222,111.969,62.00099999999999,0.0,0.0,62.00099999999999,0.006716297135458811,60
2015-09-21 00:00:00+00:00,2015-11-09 00:00:00+00:00,IAM,LONG,62,111.533,111.969,27.031999999999556,0.0,0.0,27.031999999999556,0.003909156931132426,49
2015-10-01 00:00:00+00:00,2015-11-09 00:00:00+00:00,IAM,LONG,47,110.613,111.969,63.73199999999974,0.0,0.0,63.73199999999974,0.012258956903799686,39
2015-11-25 00:00:00+00:00,2016-01-27 00:00:00+00:00,IAM,LONG,144,112.838,113.905,153.64800000000105,0.0,0.0,153.64800000000105,0.00945603431468129,63
2015-12-10 00:00:00+00:00,2016-01-27 00:00:00+00:00,IAM,LONG,108,112.853,113.905,113.61600000000072,0.0,0.0,113.61600000000072,0.00932186118224599,48
2016-03-02 00:00:00+00:00,2016-03-24 00:00:00+00:00,IAM,LONG,140,116.471,121.476,700.6999999999994,0.0,0.0,700.6999999999994,0.04297207030076152,22
2016-05-19 00:00:00+00:00,2016-08-04 00:00:00+00:00,IAM,LONG,126,130.311,127.725,-325.8360000000016,0.0,0.0,-325.8360000000016,-0.01984483274627631,77
2016-05-25 00:00:00+00:00,2016-08-04 00:00:00+00:00,IAM,LONG,97,127.108,127.725,59.84899999999905,0.0,0.0,59.84899999999905,0.004854139786638057,71
2016-08-23 00:00:00+00:00,2016-10-11 00:00:00+00:00,IAM,LONG,128,127.76,129.062,166.65600000000086,0.0,0.0,166.65600000000086,0.01019098309329999,49
2016-09-28 00:00:00+00:00,2016-10-11 00:00:00+00:00,IAM,LONG,97,127.116,129.062,188.7620000000012,0.0,0.0,188.7620000000012,0.015308851757449985,13
2017-02-03 00:00:00+00:00,2017-06-22 00:00:00+00:00,IAM,LONG,109,150.542,138.488,-1313.8860000000002,0.0,0.0,-1313.8860000000002,-0.08007067795033944,139
2017-02-13 00:00:00+00:00,2017-06-22 00:00:00+00:00,IAM,LONG,84,147.677,138.488,-771.8759999999994,0.0,0.0,-771.8759999999994,-0.0622236367206809,129
2017-02-17 00:00:00+00:00,2017-06-22 00:00:00+00:00,IAM,LONG,63,147.082,138.488,-541.4219999999996,0.0,0.0,-541.4219999999996,-0.058429991433350065,125
2017-03-06 00:00:00+00:00,2017-06-22 00:00:00+00:00,IAM,LONG,48,143.496,138.488,-240.38400000000047,0.0,0.0,-240.38400000000047,-0.03489992752411224,108
2017-03-17 00:00:00+00:00,2017-06-22 00:00:00+00:00,IAM,LONG,37,142.49,138.488,-148.07400000000035,0.0,0.0,-148.07400000000035,-0.028086181486420166,97
2017-05-24 00:00:00+00:00,2017-06-22 00:00:00+00:00,IAM,LONG,28,137.703,138.488,21.979999999999905,0.0,0.0,21.979999999999905,0.005700674640349132,29
2017-07-20 00:00:00+00:00,2017-09-14 00:00:00+00:00,IAM,LONG,113,138.788,138.513,-31.075000000000642,0.0,0.0,-31.075000000000642,-0.0019814393175202876,56
2017-08-01 00:00:00+00:00,2017-09-14 00:00:00+00:00,IAM,LONG,86,137.144,138.513,117.73399999999998,0.0,0.0,117.73399999999998,0.009982208481595985,44
2017-08-17 00:00:00+00:00,2017-09-14 00:00:00+00:00,IAM,LONG,65,136.155,138.513,153.27000000000027,0.0,0.0,153.27000000000027,0.01731849730087036,28
2017-10-02 00:00:00+00:00,2017-11-13 00:00:00+00:00,IAM,LONG,115,137.607,138.178,65.66499999999976,0.0,0.0,65.66499999999976,0.004149498208666696,42
2017-10-18 00:00:00+00:00,2017-11-13 00:00:00+00:00,IAM,LONG,86,137.191,138.178,84.88199999999955,0.0,0.0,84.88199999999955,0.0071943494835666685,26
2017-12-05 00:00:00+00:00,2018-01-17 00:00:00+00:00,IAM,LONG,115,137.848,144.276,739.2199999999997,0.0,0.0,739.2199999999997,0.04663107190528696,43
2017-12-19 00:00:00+00:00,2018-01-17 00:00:00+00:00,IAM,LONG,87,136.798,144.276,650.5860000000007,0.0,0.0,650.5860000000007,0.0546645418792673,29
2018-01-02 00:00:00+00:00,2018-01-17 00:00:00+00:00,IAM,LONG,65,136.128,144.276,529.6200000000016,0.0,0.0,529.6200000000016,0.059855430183357025,15
2018-03-23 00:00:00+00:00,2018-04-24 00:00:00+00:00,IAM,LONG,110,148.65,151.705,336.05000000000075,0.0,0.0,336.05000000000075,0.020551631348805968,32
2018-04-04 00:00:00+00:00,2018-04-24 00:00:00+00:00,IAM,LONG,82,148.433,151.705,268.3040000000016,0.0,0.0,268.3040000000016,0.02204361563803211,20
2018-05-17 00:00:00+00:00,2018-10-08 00:00:00+00:00,IAM,LONG,107,153.125,143.316,-1049.5629999999996,0.0,0.0,-1049.5629999999996,-0.06405877551020406,144
2018-06-19 00:00:00+00:00,2018-10-08 00:00:00+00:00,IAM,LONG,85,145.374,143.316,-174.92999999999938,0.0,0.0,-174.92999999999938,-0.014156589211275696,111
2018-09-05 00:00:00+00:00,2018-10-08 00:00:00+00:00,IAM,LONG,66,141.109,143.316,145.66199999999958,0.0,0.0,145.66199999999958,0.015640391470423527,33
2018-10-30 00:00:00+00:00,2019-01-16 00:00:00+00:00,IAM,LONG,114,142.354,142.793,50.0459999999992,0.0,0.0,50.0459999999992,0.003083861359708845,78
2019-03-01 00:00:00+00:00,2019-05-17 00:00:00+00:00,IAM,LONG,108,149.647,148.316,-143.7479999999988,0.0,0.0,-143.7479999999988,-0.008894264502462388,77
2019-03-12 00:00:00+00:00,2019-05-17 00:00:00+00:00,IAM,LONG,82,147.603,148.316,58.4659999999995,0.0,0.0,58.4659999999995,0.004830525124828044,66
2019-03-14 00:00:00+00:00,2019-05-17 00:00:00+00:00,IAM,LONG,62,147.679,148.316,39.49400000000003,0.0,0.0,39.49400000000003,0.00431340948950088,64
2019-03-18 00:00:00+00:00,2019-05-17 00:00:00+00:00,IAM,LONG,46,146.932,148.316,63.66400000000067,0.0,0.0,63.66400000000067,0.009419323224348778,60
2019-04-01 00:00:00+00:00,2019-05-17 00:00:00+00:00,IAM,LONG,35,146.143,148.316,76.05500000000006,0.0,0.0,76.05500000000006,0.014868998173022325,46
2019-04-08 00:00:00+00:00,2019-05-17 00:00:00+00:00,IAM,LONG,26,145.551,148.316,71.89000000000038,0.0,0.0,71.89000000000038,0.018996777761746846,39
2019-05-23 00:00:00+00:00,2019-11-22 00:00:00+00:00,IAM,LONG,110,147.032,144.63,-264.2200000000017,0.0,0.0,-264.2200000000017,-0.016336579792154193,183
2019-07-09 00:00:00+00:00,2019-11-22 00:00:00+00:00,IAM,LONG,88,137.72,144.63,608.0799999999997,0.0,0.0,608.0799999999997,0.05017426662794072,136
2019-09-09 00:00:00+00:00,2019-11-22 00:00:00+00:00,IAM,LONG,63,144.059,144.63,35.97299999999987,0.0,0.0,35.97299999999987,0.003963653780742598,74
2019-10-10 00:00:00+00:00,2019-11-22 00:00:00+00:00,IAM,LONG,49,141.338,144.63,161.30800000000008,0.0,0.0,161.30800000000008,0.023291683765158708,43
2020-02-04 00:00:00+00:00,2020-06-19 00:00:00+00:00,IAM,LONG,109,149.381,140.231,-997.3500000000006,0.0,0.0,-997.3500000000006,-0.061252769763222935,136
2020-02-18 00:00:00+00:00,2020-06-19 00:00:00+00:00,IAM,LONG,86,142.837,140.231,-224.11599999999953,0.0,0.0,-224.11599999999953,-0.018244572484720306,122
2020-03-05 00:00:00+00:00,2020-06-19 00:00:00+00:00,IAM,LONG,63,145.287,140.231,-318.5280000000007,0.0,0.0,-318.5280000000007,-0.03480008534831066,106
2020-04-07 00:00:00+00:00,2020-06-19 00:00:00+00:00,IAM,LONG,55,124.999,140.231,837.76,0.0,0.0,837.76,0.12185697485579886,73
2020-08-04 00:00:00+00:00,2020-12-15 00:00:00+00:00,IAM,LONG,119,136.443,146.231,1164.771999999998,0.0,0.0,1164.771999999998,0.07173691578168159,133
2020-09-18 00:00:00+00:00,2020-12-15 00:00:00+00:00,IAM,LONG,88,137.076,146.231,805.6400000000001,0.0,0.0,805.6400000000001,0.06678776736992618,88
2020-09-23 00:00:00+00:00,2020-12-15 00:00:00+00:00,IAM,LONG,67,136.863,146.231,627.6559999999997,0.0,0.0,627.6559999999997,0.06844801005384944,83
2020-09-25 00:00:00+00:00,2020-12-15 00:00:00+00:00,IAM,LONG,50,136.813,146.231,470.9000000000003,0.0,0.0,470.9000000000003,0.06883848757062565,81
2020-10-01 00:00:00+00:00,2020-12-15 00:00:00+00:00,IAM,LONG,37,136.214,146.231,370.62899999999985,0.0,0.0,370.62899999999985,0.07353869646291862,75
2021-02-11 00:00:00+00:00,2021-08-16 00:00:00+00:00,IAM,LONG,117,145.488,138.609,-804.8429999999989,0.0,0.0,-804.8429999999989,-0.047282250082480964,186
2021-02-22 00:00:00+00:00,2021-08-16 00:00:00+00:00,IAM,LONG,90,142.359,138.609,-337.5,0.0,0.0,-337.5,-0.026341854045055103,175
2021-03-24 00:00:00+00:00,2021-08-16 00:00:00+00:00,IAM,LONG,69,139.167,138.609,-38.5019999999995,0.0,0.0,-38.5019999999995,-0.004009571234559865,145
2021-04-08 00:00:00+00:00,2021-08-16 00:00:00+00:00,IAM,LONG,52,138.794,138.609,-9.620000000000118,0.0,0.0,-9.620000000000118,-0.0013329106445523744,130
2021-04-26 00:00:00+00:00,2021-08-16 00:00:00+00:00,IAM,LONG,39,138.543,138.609,2.5740000000000975,0.0,0.0,2.5740000000000975,0.00047638639267232914,112
2021-06-10 00:00:00+00:00,2021-08-16 00:00:00+00:00,IAM,LONG,29,139.122,138.609,-14.877000000000152,0.0,0.0,-14.877000000000152,-0.003687411049294901,67
2021-06-17 00:00:00+00:00,2021-08-16 00:00:00+00:00,IAM,LONG,22,138.64,138.609,-0.6819999999995048,0.0,0.0,-0.6819999999995048,-0.00022360069244069166,60
2021-06-23 00:00:00+00:00,2021-08-16 00:00:00+00:00,IAM,LONG,16,138.558,138.609,0.8160000000002583,0.0,0.0,0.8160000000002583,0.00036807690642197595,54
2021-11-12 00:00:00+00:00,2023-02-22 00:00:00+00:00,IAM,LONG,9,142.461,94.564,-431.0730000000002,0.0,0.0,-431.0730000000002,-0.33621131397364906,467
2021-11-12 00:00:00+00:00,2023-06-19 00:00:00+00:00,IAM,LONG,108,142.461,90.712,-5588.892000000001,0.0,0.0,-5588.892000000001,-0.3632502930626628,584
2021-12-20 00:00:00+00:00,2023-06-19 00:00:00+00:00,IAM,LONG,89,140.922,90.712,-4468.69,0.0,0.0,-4468.69,-0.35629639091128423,546
2022-01-06 00:00:00+00:00,2023-06-19 00:00:00+00:00,IAM,LONG,68,138.657,90.712,-3260.2600000000007,0.0,0.0,-3260.2600000000007,-0.3457813164860051,529
2022-01-25 00:00:00+00:00,2023-06-19 00:00:00+00:00,IAM,LONG,51,138.676,90.712,-2446.1639999999993,0.0,0.0,-2446.1639999999993,-0.34587095099368304,510
2022-02-08 00:00:00+00:00,2023-06-19 00:00:00+00:00,IAM,LONG,39,137.848,90.712,-1838.3040000000003,0.0,0.0,-1838.3040000000003,-0.3419418489930939,496
2022-02-22 00:00:00+00:00,2023-06-19 00:00:00+00:00,IAM,LONG,29,136.534,90.712,-1328.8379999999997,0.0,0.0,-1328.8379999999997,-0.33560871284808175,482
2022-03-24 00:00:00+00:00,2023-06-19 00:00:00+00:00,IAM,LONG,23,130.385,90.712,-912.4789999999997,0.0,0.0,-912.4789999999997,-0.30427579859646425,452
2022-05-10 00:00:00+00:00,2023-06-19 00:00:00+00:00,IAM,LONG,17,132.612,90.712,-712.2999999999998,0.0,0.0,-712.2999999999998,-0.31595934002955983,405
2022-06-13 00:00:00+00:00,2023-06-19 00:00:00+00:00,IAM,LONG,13,126.179,90.712,-461.07099999999997,0.0,0.0,-461.07099999999997,-0.28108480809009423,371
2022-07-27 00:00:00+00:00,2023-06-19 00:00:00+00:00,IAM,LONG,10,121.314,90.712,-306.01999999999987,0.0,0.0,-306.01999999999987,-0.2522544801094679,327
2022-07-29 00:00:00+00:00,2023-06-19 00:00:00+00:00,IAM,LONG,8,119.691,90.712,-231.832,0.0,0.0,-231.832,-0.242115113082855,325
2022-08-03 00:00:00+00:00,2023-06-19 00:00:00+00:00,IAM,LONG,6,118.927,90.712,-169.29000000000002,0.0,0.0,-169.29000000000002,-0.23724637803022025,320
2022-09-07 00:00:00+00:00,2023-06-19 00:00:00+00:00,IAM,LONG,5,119.621,90.712,-144.54499999999996,0.0,0.0,-144.54499999999996,-0.24167161284389857,285
2022-09-14 00:00:00+00:00,2023-06-19 00:00:00+00:00,IAM,LONG,3,118.843,90.712,-84.393,0.0,0.0,-84.393,-0.2367072524254689,278
2022-09-19 00:00:00+00:00,2023-06-19 00:00:00+00:00,IAM,LONG,3,118.574,90.712,-83.58599999999998,0.0,0.0,-83.58599999999998,-0.2349756270345944,273
2022-10-13 00:00:00+00:00,2023-06-19 00:00:00+00:00,IAM,LONG,2,115.37,90.712,-49.316,0.0,0.0,-49.316,-0.21372973910028603,249
2022-12-20 00:00:00+00:00,2023-06-19 00:00:00+00:00,IAM,LONG,1,105.337,90.712,-14.625,0.0,0.0,-14.625,-0.1388401036672774,181
2023-01-06 00:00:00+00:00,2023-06-19 00:00:00+00:00,IAM,LONG,1,98.771,90.712,-8.058999999999997,0.0,0.0,-8.058999999999997,-0.08159277520729766,164
2023-01-24 00:00:00+00:00,2023-06-19 00:00:00+00:00,IAM,LONG,1,97.01,90.712,-6.298000000000002,0.0,0.0,-6.298000000000002,-0.0649211421502938,146
2023-03-02 00:00:00+00:00,2023-06-19 00:00:00+00:00,IAM,LONG,3,92.566,90.712,-5.561999999999998,0.0,0.0,-5.561999999999998,-0.020028952315104893,109
2023-04-14 00:00:00+00:00,2023-06-19 00:00:00+00:00,IAM,LONG,3,83.788,90.712,20.77200000000002,0.0,0.0,20.77200000000002,0.082637131808851,66
2023-09-11 00:00:00+00:00,2023-12-13 00:00:00+00:00,IAM,LONG,105,105.512,98.405,-746.2349999999999,0.0,0.0,-746.2349999999999,-0.06735726741981954,93
2023-09-19 00:00:00+00:00,2023-12-13 00:00:00+00:00,IAM,LONG,80,104.733,98.405,-506.24000000000024,0.0,0.0,-506.24000000000024,-0.06042030687557889,85
2023-10-19 00:00:00+00:00,2023-12-13 00:00:00+00:00,IAM,LONG,62,100.915,98.405,-155.62000000000032,0.0,0.0,-155.62000000000032,-0.024872417380964226,55
2023-11-28 00:00:00+00:00,2023-12-13 00:00:00+00:00,IAM,LONG,50,94.247,98.405,207.90000000000006,0.0,0.0,207.90000000000006,0.04411811516546947,15
2023-12-07 00:00:00+00:00,2023-12-13 00:00:00+00:00,IAM,LONG,38,93.0,98.405,205.39000000000004,0.0,0.0,205.39000000000004,0.05811827956989248,6
2024-01-30 00:00:00+00:00,2024-08-26 00:00:00+00:00,IAM,LONG,107,101.658,93.5,-872.9060000000002,0.0,0.0,-872.9060000000002,-0.08024946388872495,209
2024-04-03 00:00:00+00:00,2024-08-26 00:00:00+00:00,IAM,LONG,81,100.219,93.5,-544.2389999999996,0.0,0.0,-544.2389999999996,-0.0670431754457737,145
2024-04-09 00:00:00+00:00,2024-08-26 00:00:00+00:00,IAM,LONG,61,99.904,93.5,-390.6439999999998,0.0,0.0,-390.6439999999998,-0.0641015374759769,139
2024-07-04 00:00:00+00:00,2024-08-26 00:00:00+00:00,IAM,LONG,51,89.844,93.5,186.4560000000003,0.0,0.0,186.4560000000003,0.04069275633319983,53
2024-07-29 00:00:00+00:00,2024-08-26 00:00:00+00:00,IAM,LONG,38,90.137,93.5,127.79399999999998,0.0,0.0,127.79399999999998,0.037309872749259454,28
2024-09-05 00:00:00+00:00,2025-01-20 00:00:00+00:00,IAM,LONG,114,91.97,91.968,-0.22799999999946863,0.0,0.0,-0.22799999999946863,-2.1746221593947362e-05,137
2024-10-16 00:00:00+00:00,2025-01-20 00:00:00+00:00,IAM,LONG,86,91.283,91.968,58.910000000000196,0.0,0.0,58.910000000000196,0.007504135490726666,96
2024-10-25 00:00:00+00:00,2025-01-20 00:00:00+00:00,IAM,LONG,65,90.845,91.968,72.9950000000003,0.0,0.0,72.9950000000003,0.012361715009081453,87
2024-11-19 00:00:00+00:00,2025-01-20 00:00:00+00:00,IAM,LONG,50,89.263,91.968,135.24999999999991,0.0,0.0,135.24999999999991,0.030303709263636645,62
2024-11-26 00:00:00+00:00,2025-01-20 00:00:00+00:00,IAM,LONG,38,88.189,91.968,143.6020000000004,0.0,0.0,143.6020000000004,0.042851149236299436,55
2024-12-20 00:00:00+00:00,2025-01-20 00:00:00+00:00,IAM,LONG,29,86.101,91.968,170.14300000000014,0.0,0.0,170.14300000000014,0.068140904286826,31
2024-12-25 00:00:00+00:00,2025-01-20 00:00:00+00:00,IAM,LONG,22,85.471,91.968,142.934,0.0,0.0,142.934,0.07601408664927285,26
2025-04-10 00:00:00+00:00,2025-07-09 00:00:00+00:00,IAM,LONG,98,108.649,117.307,848.4840000000002,0.0,0.0,848.4840000000002,0.07968780200462039,90
2025-05-19 00:00:00+00:00,2025-07-09 00:00:00+00:00,IAM,LONG,71,112.587,117.307,335.1199999999999,0.0,0.0,335.1199999999999,0.04192313499782389,51
2025-05-27 00:00:00+00:00,2025-07-09 00:00:00+00:00,IAM,LONG,54,111.656,117.307,305.15399999999977,0.0,0.0,305.15399999999977,0.05061080461417206,43
2025-06-16 00:00:00+00:00,2025-07-09 00:00:00+00:00,IAM,LONG,41,109.81,117.307,307.377,0.0,0.0,307.377,0.06827247063109007,23
